# t_days flux
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
1.339658109955081272e+03 nan
1.339659498833996622e+03 nan
1.339660887712911517e+03 nan
1.339662276591361206e+03 nan
1.339663665470277465e+03 nan
1.339665054348727153e+03 1.782241562500000000e+05
1.339666443227642503e+03 1.782455625000000000e+05
1.339667832106558080e+03 1.781665156250000000e+05
1.339669220985007996e+03 1.782127968750000000e+05
1.339670609863923346e+03 1.781789218750000000e+05
1.339671998742373034e+03 1.782401718750000000e+05
1.339673387621289294e+03 1.781894218750000000e+05
1.339674776499738527e+03 1.781921250000000000e+05
1.339676165378653195e+03 1.781962812500000000e+05
1.339677554257103566e+03 1.781893906250000000e+05
1.339678943136019825e+03 1.782639687500000000e+05
1.339680332014469514e+03 1.782180000000000000e+05
1.339681720893384409e+03 1.782047500000000000e+05
1.339683109771834097e+03 1.781752500000000000e+05
1.339684498650750356e+03 1.782361875000000000e+05
1.339685887529200045e+03 1.782431250000000000e+05
1.339687276408115622e+03 1.782255625000000000e+05
1.339688665286565538e+03 1.781575312500000000e+05
1.339690054165480888e+03 1.782383281250000000e+05
1.339691443043930576e+03 1.782345781250000000e+05
1.339692831922380265e+03 1.781537187500000000e+05
1.339694220801296524e+03 1.782307500000000000e+05
1.339695609679745758e+03 1.783180312500000000e+05
1.339696998558660425e+03 1.782238593750000000e+05
1.339698387437110796e+03 1.782376875000000000e+05
1.339699776315561394e+03 1.782348281250000000e+05
1.339701165194476744e+03 1.782017031250000000e+05
1.339702554072925977e+03 1.781268906250000000e+05
1.339703942951841327e+03 1.782766406250000000e+05
1.339705331830291925e+03 1.781868906250000000e+05
1.339706720708741614e+03 1.783139687500000000e+05
1.339708109587657191e+03 1.782664218750000000e+05
1.339709498466107561e+03 1.782359375000000000e+05
1.339710887344556795e+03 1.781754218750000000e+05
1.339712276223471690e+03 1.781867031250000000e+05
1.339713665101922061e+03 1.782540625000000000e+05
1.339715053980372431e+03 1.781440312500000000e+05
1.339716442858822347e+03 1.781874843750000000e+05
1.339717831737737015e+03 1.781619531250000000e+05
1.339719220616186931e+03 1.781841562500000000e+05
1.339720609494637301e+03 1.783045625000000000e+05
1.339721998373552879e+03 1.781597187500000000e+05
1.339723387252002794e+03 1.781830000000000000e+05
1.339724776130452483e+03 1.782057187500000000e+05
1.339726165008901717e+03 1.782326875000000000e+05
1.339727553887351405e+03 1.782069062500000000e+05
1.339728942766267664e+03 1.782444375000000000e+05
1.339730331644718035e+03 1.781935156250000000e+05
1.339731720523167041e+03 1.783001093750000000e+05
1.339733109401616275e+03 1.781948906250000000e+05
1.339734498280532307e+03 1.782360625000000000e+05
1.339735887158982678e+03 1.782275312500000000e+05
1.339737276037432594e+03 1.781587500000000000e+05
1.339738664915881600e+03 1.782393281250000000e+05
1.339740053794331516e+03 1.782465312500000000e+05
1.339741442672781432e+03 1.781210000000000000e+05
1.339742831551696781e+03 1.781907656250000000e+05
1.339744220430147379e+03 1.781591718750000000e+05
1.339745609308597068e+03 1.782700781250000000e+05
1.339746998187046302e+03 1.781871875000000000e+05
1.339748387065495990e+03 1.782695312500000000e+05
1.339749775943946588e+03 1.782339062500000000e+05
1.339751164822396959e+03 1.781901250000000000e+05
1.339752553700845965e+03 1.782340468750000000e+05
1.339753942579295199e+03 1.781632500000000000e+05
1.339755331458211458e+03 1.781497031250000000e+05
1.339756720336661147e+03 1.781680312500000000e+05
1.339758109215110835e+03 1.782844531250000000e+05
1.339759498093560751e+03 1.780835625000000000e+05
1.339760886972010667e+03 1.781825781250000000e+05
1.339762275850460355e+03 1.781919687500000000e+05
1.339763664728910044e+03 1.781775000000000000e+05
1.339765053607360642e+03 1.782278593750000000e+05
1.339766442485810330e+03 1.781438281250000000e+05
1.339767831364259564e+03 1.781315625000000000e+05
1.339769220242709252e+03 1.782272500000000000e+05
1.339770609121159850e+03 1.781442500000000000e+05
1.339771997999609539e+03 1.782740781250000000e+05
1.339773386878058773e+03 1.783023593750000000e+05
1.339774775756508461e+03 1.782518281250000000e+05
1.339776164634959059e+03 1.782500000000000000e+05
1.339777553513408748e+03 1.782451875000000000e+05
1.339778942391858436e+03 1.781030312500000000e+05
1.339780331270308352e+03 1.782175468750000000e+05
1.339781720148758268e+03 1.782376718750000000e+05
1.339783109027207956e+03 1.782760312500000000e+05
1.339784497905657645e+03 1.782221875000000000e+05
1.339785886784108243e+03 1.782525468750000000e+05
1.339787275662557931e+03 1.782143281250000000e+05
1.339788664541007165e+03 1.781934687500000000e+05
1.339790053419456854e+03 1.781720468750000000e+05
1.339791442297441790e+03 1.781496250000000000e+05
1.339792831175891479e+03 1.781821093750000000e+05
1.339794220054341395e+03 1.781232968750000000e+05
1.339795608932791311e+03 1.781680781250000000e+05
1.339796997811240999e+03 1.782304687500000000e+05
1.339798386689690687e+03 1.782611250000000000e+05
1.339799775568140603e+03 1.782502500000000000e+05
1.339801164446590974e+03 1.783100156250000000e+05
1.339802553324574546e+03 1.782456406250000000e+05
1.339803942203023553e+03 1.781523125000000000e+05
1.339805331081474151e+03 1.781622031250000000e+05
1.339806719959924521e+03 1.781912031250000000e+05
1.339808108838374210e+03 1.782095312500000000e+05
1.339809497716823444e+03 1.782239062500000000e+05
1.339810886594807471e+03 1.781637343750000000e+05
1.339812275473258069e+03 1.781864218750000000e+05
1.339813664351707757e+03 1.782187968750000000e+05
1.339815053230157673e+03 1.782273125000000000e+05
1.339816442108607589e+03 1.782299843750000000e+05
1.339817830986590934e+03 1.782682031250000000e+05
1.339819219865040850e+03 1.782146718750000000e+05
1.339820608743491221e+03 1.782947812500000000e+05
1.339821997621941591e+03 1.781860625000000000e+05
1.339823386500390825e+03 1.782591562500000000e+05
1.339824775378374397e+03 1.781679062500000000e+05
1.339826164256824768e+03 1.782206718750000000e+05
1.339827553135275139e+03 1.782173750000000000e+05
1.339828942013725054e+03 1.781723750000000000e+05
1.339830330891708400e+03 1.782543750000000000e+05
1.339831719770158315e+03 1.783223125000000000e+05
1.339833108648608686e+03 1.782434062500000000e+05
1.339834497526592941e+03 1.781490156250000000e+05
1.339835886405042856e+03 1.782621875000000000e+05
1.339837275283492545e+03 1.782184375000000000e+05
1.339838664161941779e+03 1.782545000000000000e+05
1.339840053039925806e+03 1.781471406250000000e+05
1.339841441918376404e+03 1.782406093750000000e+05
1.339842830796826775e+03 1.782905937500000000e+05
1.339844219674810120e+03 1.782078906250000000e+05
1.339845608553259353e+03 1.781568125000000000e+05
1.339846997431709724e+03 1.781217812500000000e+05
1.339848386309694661e+03 1.781775468750000000e+05
1.339849775188144577e+03 1.782330625000000000e+05
1.339851164066593356e+03 1.781726875000000000e+05
1.339852552944577610e+03 1.781290781250000000e+05
1.339853941823027526e+03 1.782377343750000000e+05
1.339855330701011553e+03 1.781485000000000000e+05
1.339856719579462151e+03 1.782201250000000000e+05
1.339858108457912522e+03 1.782180312500000000e+05
1.339859497335895867e+03 1.782669218750000000e+05
1.339860886214345101e+03 1.782130937500000000e+05
1.339862275092795699e+03 1.781785937500000000e+05
1.339863663970780408e+03 1.782216562500000000e+05
1.339865052849230324e+03 1.781784062500000000e+05
1.339866441727213669e+03 1.782520781250000000e+05
1.339867830605663585e+03 1.781723750000000000e+05
1.339869219483647612e+03 1.781855156250000000e+05
1.339870608362097300e+03 1.782585000000000000e+05
1.339871997240547898e+03 1.782322343750000000e+05
1.339873386118531926e+03 1.781791250000000000e+05
1.339874774996981159e+03 1.782524687500000000e+05
1.339876163874965187e+03 1.782004375000000000e+05
1.339877552753415785e+03 1.781796093750000000e+05
1.339878941631400721e+03 1.782105781250000000e+05
1.339880330509849728e+03 1.782817500000000000e+05
1.339881719387833073e+03 1.782802656250000000e+05
1.339883108266283671e+03 1.782766406250000000e+05
1.339884497144267698e+03 1.781603750000000000e+05
1.339885886022717386e+03 1.781864687500000000e+05
1.339887274900701641e+03 1.782060156250000000e+05
1.339888663779151557e+03 1.782243281250000000e+05
1.339890052657135584e+03 1.781618281250000000e+05
1.339891441535585273e+03 1.782662656250000000e+05
1.339892830413570209e+03 1.781383281250000000e+05
1.339894219292019898e+03 1.782885781250000000e+05
1.339895608170003470e+03 1.782625468750000000e+05
1.339896997048453159e+03 1.781678437500000000e+05
1.339898385926438095e+03 1.781803281250000000e+05
1.339899774804422123e+03 1.782174687500000000e+05
1.339901163682871356e+03 1.782366718750000000e+05
1.339902552560855383e+03 1.782910625000000000e+05
1.339903941439305981e+03 1.781583125000000000e+05
1.339905330317290009e+03 1.782654531250000000e+05
1.339906719195739925e+03 1.782180781250000000e+05
1.339908108073724179e+03 1.782058750000000000e+05
1.339909496951708206e+03 1.782866718750000000e+05
1.339910885830157895e+03 1.781435781250000000e+05
1.339912274708142149e+03 1.782129062500000000e+05
1.339913663586592520e+03 1.782182500000000000e+05
1.339915052464576092e+03 1.782968437500000000e+05
1.339916441342559665e+03 1.781233437500000000e+05
1.339917830221010036e+03 1.782632187500000000e+05
1.339919219098994745e+03 1.782087187500000000e+05
1.339920607977444661e+03 1.783550937500000000e+05
1.339921996855428006e+03 1.782456718750000000e+05
1.339923385733412033e+03 1.781532343750000000e+05
1.339924774611862631e+03 1.782086718750000000e+05
1.339926163489846658e+03 1.781867656250000000e+05
1.339927552367830913e+03 1.782090312500000000e+05
1.339928941246280829e+03 1.781917031250000000e+05
1.339930330124264174e+03 1.782005000000000000e+05
1.339931719002248428e+03 1.782054218750000000e+05
1.339933107880698799e+03 1.782666718750000000e+05
1.339934496758683508e+03 1.782311250000000000e+05
1.339935885636667763e+03 1.782419687500000000e+05
1.339937274515116769e+03 1.782163437500000000e+05
1.339938663393101024e+03 1.781935781250000000e+05
1.339940052271085733e+03 1.782522968750000000e+05
1.339941441149069988e+03 1.782214062500000000e+05
1.339942830027519904e+03 1.781989687500000000e+05
1.339944218905503931e+03 1.781743437500000000e+05
1.339945607783487958e+03 1.782803906250000000e+05
1.339946996661937874e+03 1.781565468750000000e+05
1.339948385539922128e+03 1.780657968750000000e+05
1.339949774417906838e+03 1.782516875000000000e+05
1.339951163295890183e+03 1.782510156250000000e+05
1.339952552174339417e+03 1.782384218750000000e+05
1.339953941052324353e+03 1.782240937500000000e+05
1.339955329930309063e+03 1.782116718750000000e+05
1.339956718808293317e+03 1.781845156250000000e+05
1.339958107686742323e+03 1.782196718750000000e+05
1.339959496564726578e+03 1.782076250000000000e+05
1.339960885442711287e+03 1.782437968750000000e+05
1.339962274320695542e+03 1.782689218750000000e+05
1.339963663198679569e+03 1.782071093750000000e+05
1.339965052077129258e+03 1.782535625000000000e+05
1.339966440955112830e+03 1.781982187500000000e+05
1.339967829833096857e+03 1.782443125000000000e+05
1.339969218711081794e+03 1.782371250000000000e+05
1.339970607589066503e+03 1.782499218750000000e+05
1.339971996467515510e+03 1.782558125000000000e+05
1.339973385345499082e+03 1.782356406250000000e+05
1.339974774223484019e+03 1.782052812500000000e+05
1.339976163101468728e+03 1.781807500000000000e+05
1.339977551979452983e+03 1.782081093750000000e+05
1.339978940857436328e+03 1.782063906250000000e+05
1.339980329735886244e+03 1.782246250000000000e+05
1.339981718613870271e+03 1.781694843750000000e+05
1.339983107491854298e+03 1.782673593750000000e+05
1.339984496369839235e+03 1.782867656250000000e+05
1.339985885247823262e+03 1.782529531250000000e+05
1.339987274125806834e+03 1.781259843750000000e+05
1.339988663003790862e+03 1.782833906250000000e+05
1.339990051882241460e+03 1.782222812500000000e+05
1.339991440760226396e+03 1.781745156250000000e+05
1.339992829638209741e+03 1.783157656250000000e+05
1.339994218516193087e+03 1.782450625000000000e+05
1.339995607394178023e+03 1.782450312500000000e+05
1.339996996272162050e+03 1.782138281250000000e+05
1.339998385150146305e+03 1.782272343750000000e+05
1.339999774028130560e+03 1.781880468750000000e+05
1.340001162906114587e+03 1.782022343750000000e+05
1.340002551784098614e+03 1.782728906250000000e+05
1.340003940662548302e+03 1.781915156250000000e+05
1.340005329540533239e+03 1.781998281250000000e+05
1.340006718418518176e+03 1.782073593750000000e+05
1.340008107296501521e+03 1.782062343750000000e+05
1.340009496174484866e+03 1.781650468750000000e+05
1.340010885052469803e+03 1.781761093750000000e+05
1.340012273930453830e+03 1.782376406250000000e+05
1.340013662808438085e+03 1.781868750000000000e+05
1.340015051686422339e+03 1.781871250000000000e+05
1.340016440564406366e+03 1.782088125000000000e+05
1.340017829442390394e+03 1.781796562500000000e+05
1.340019218320374648e+03 1.781576562500000000e+05
1.340020607198359357e+03 1.782259218750000000e+05
1.340021996076343612e+03 1.782275000000000000e+05
1.340023384954326957e+03 1.782416875000000000e+05
1.340024773832311212e+03 1.782974375000000000e+05
1.340026162710295921e+03 1.781484218750000000e+05
1.340027551588280858e+03 1.781822968750000000e+05
1.340028940466264430e+03 1.781930156250000000e+05
1.340030329344247775e+03 1.782670937500000000e+05
1.340031718222232485e+03 1.781876093750000000e+05
1.340033107100216739e+03 1.780959843750000000e+05
1.340034495978200994e+03 1.781735937500000000e+05
1.340035884856185021e+03 1.782998750000000000e+05
1.340037273734169048e+03 1.782330156250000000e+05
1.340038662612153075e+03 1.781367656250000000e+05
1.340040051490137330e+03 1.781587343750000000e+05
1.340041440368122267e+03 1.782025625000000000e+05
1.340042829246106521e+03 1.782421562500000000e+05
1.340044218124089639e+03 1.782320937500000000e+05
1.340045607002073893e+03 1.782723125000000000e+05
1.340046995880058603e+03 1.782254218750000000e+05
1.340048384758042857e+03 1.782818593750000000e+05
1.340049773636026202e+03 1.781670312500000000e+05
1.340051162514010457e+03 1.782417031250000000e+05
1.340052551391529505e+03 1.782439218750000000e+05
1.340053940269513760e+03 1.781392812500000000e+05
1.340055329147498014e+03 1.781714687500000000e+05
1.340056718025482041e+03 1.782158593750000000e+05
1.340058106903466069e+03 1.781790781250000000e+05
1.340059495781450323e+03 1.782033906250000000e+05
1.340060884659434578e+03 1.781672187500000000e+05
1.340062273537419287e+03 1.782058281250000000e+05
1.340063662415402632e+03 1.781881718750000000e+05
1.340065051293386205e+03 1.781378593750000000e+05
1.340066440170905480e+03 1.782757968750000000e+05
1.340067829048890189e+03 1.782029218750000000e+05
1.340069217926874444e+03 1.782677343750000000e+05
1.340070606804857789e+03 1.782181406250000000e+05
1.340071995682842044e+03 1.782195937500000000e+05
1.340073384560826753e+03 1.782092812500000000e+05
1.340074773438811008e+03 1.782157968750000000e+05
1.340076162316795035e+03 1.782012343750000000e+05
1.340077551194313401e+03 1.781934062500000000e+05
1.340078940072296973e+03 1.782685000000000000e+05
1.340080328950281000e+03 1.782098125000000000e+05
1.340081717828265937e+03 1.783095781250000000e+05
1.340083106706250646e+03 1.782924218750000000e+05
1.340084495584234901e+03 1.782350000000000000e+05
1.340085884461752585e+03 1.781892656250000000e+05
1.340087273339736839e+03 1.781547812500000000e+05
1.340088662217721549e+03 1.782133906250000000e+05
1.340090051095705803e+03 1.781737343750000000e+05
1.340091439973689830e+03 1.782738593750000000e+05
1.340092828851673858e+03 1.782880937500000000e+05
1.340094217729192451e+03 1.782414218750000000e+05
1.340095606607176705e+03 1.782581875000000000e+05
1.340096995485160733e+03 1.781892500000000000e+05
1.340098384363145669e+03 1.781848437500000000e+05
1.340099773240663353e+03 1.782606093750000000e+05
1.340101162118646698e+03 1.781647656250000000e+05
1.340102550996631635e+03 1.781682812500000000e+05
1.340103939874616572e+03 1.782200937500000000e+05
1.340105328752600599e+03 1.781903125000000000e+05
1.340106717630118510e+03 1.782373281250000000e+05
